-294.64645588960053,14404.0
-427.44753937136215,19640.0
-402.44759364415006,17399.0
-392.8015185343189,17164.0
-365.2988699860188,16651.0
-402.64047086796313,17999.0
-422.41668796892463,18445.0
-377.6100131504684,16874.0
-382.0734629118327,17084.0
-311.43615316654433,14801.0
-414.23883662629726,18366.0
-317.8243365454841,14956.0
-363.64829171945263,16319.0
-423.6378458115768,18851.0
-333.005275391193,15035.0
-425.10276809993655,19321.0
-424.57365987482837,18949.0
-305.4792007168718,14713.0
-413.3988304934137,18168.0
-340.88309953621985,15346.0
-362.1244490963068,16166.0
-355.2018774104718,15977.0
-325.038812810385,15017.0
-355.61252756379406,16164.0
-349.1831826944976,15445.0
-426.0361014332699,19469.0
-350.7070253176434,15545.0
-379.21723723441,16926.0
-339.2077678089578,15044.0
-301.42061358100017,14683.0
-339.35925691307403,15170.0
-298.87334147215665,14600.0
-297.26719816797157,14479.0
-409.00381692402857,18064.0
-323.21499364042455,14959.0
-352.3863745297242,15820.0
-352.0442284510817,15737.0
-409.00381692402857,18064.0
-349.1831826944976,15445.0
-340.88309953621985,15346.0
