-403.3621728891752,20168.0
-388.3401123576934,18622.0
-373.17800754088483,16846.0
-392.44615076907434,19204.0
-363.39989860443126,16320.0
-395.96064997586916,19640.0
-360.50071981596284,16036.0
-359.5673864826295,15871.0
-403.3621728891752,20168.0
-309.41820277812735,15118.0
-361.39120565259,16271.0
-332.5633393353545,15603.0
-386.5307720068162,17817.0
-342.9611023915807,15694.0
-401.1482605722236,19905.0
-309.0959360790664,15084.0
-395.96064997586916,19640.0
-387.76633178931525,18384.0
-366.1892537981518,16419.0
-330.5546463835132,15498.0
-314.07048906844994,15301.0
-386.6639720068162,18188.0
-366.7164120103801,16497.0
-322.4902754500872,15455.0
-394.08131035088337,19422.0
-344.95704833752666,15862.0
-319.839490809084,15404.0
-384.8535698057923,16889.0
-309.0959360790664,15084.0
-337.54688653053404,15628.0
-392.40410814985944,18626.0
