-297.0161604496566,16223.0
-419.66264887975535,20800.0
-330.7420357774411,16873.0
-409.2908549862629,19943.0
-337.01852839520024,17372.0
-417.0569415206105,20550.0
-316.5025512424427,16602.0
-326.77405675139283,16801.0
-311.83018936098654,16536.0
-401.9436807573997,19456.0
-413.6840701480277,20509.0
-309.0987888695861,16394.0
-419.45519714230363,20691.0
-407.632910216713,19783.0
-344.2169880416334,17387.0
-400.4355259184978,18876.0
-336.2970352000913,17028.0
-336.9852071399275,17122.0
-374.40655620109413,18134.0
-354.5185615783871,17833.0
-401.45227146259975,19323.0
-309.8842434150406,16461.0
-407.2536433677014,19562.0
-324.1533144730218,16705.0
-357.3082718466665,17872.0
-398.0847047069662,18796.0
-366.1364311744516,17958.0
-408.56624355004635,19865.0
-351.09828548474786,17676.0
-392.6334030782065,18686.0
-401.49912376284186,19430.0
-378.02306493310374,18226.0
-331.5274903228957,16915.0
-412.29888876609573,20014.0
-403.0083446714569,19542.0
-384.32162958761353,18555.0
