-418.81123251179486,23745.0
-284.0895014437629,16905.0
-386.689463318935,22294.0
-300.7821717140094,17030.0
-384.5509060397638,21355.0
-346.1256036833264,18302.0
-359.2002819284803,19665.0
-361.4087093178008,20212.0
-339.9181866339124,18045.0
-396.97841292713935,22503.0
-333.6581272341364,18043.0
-368.6710565519174,20620.0
-320.4797673956274,17434.0
-311.08584115740246,17394.0
-365.0252180498104,20274.0
-407.7871699862874,23214.0
-388.1519048773765,22429.0
-347.7128631132779,18647.0
-355.8132147154528,19574.0
-398.44085448558087,22747.0
-310.30038661194794,17170.0
-303.8774046701698,17126.0
-400.5414258967232,23095.0
-412.4478864557294,23604.0
-327.6951775812856,17833.0
-381.52742406873557,21114.0
-377.6858196198219,20795.0
-410.3473150445871,23366.0
-352.3702909093673,18998.0
-325.74923163533964,17573.0
-398.69871841373003,23072.0
-349.30964056938245,18857.0
-355.28584332190195,19187.0
-325.4591347161719,17456.0
-378.0893105092591,20995.0
-327.1606132655546,17828.0
-384.5509060397638,21355.0
-411.10307371490836,23559.0
-373.7571427532068,20682.0
-355.2389910216598,19174.0
