-265.37816098909343,15712.0
-319.1898545707778,17060.0
-392.8645756112621,19447.0
-381.2710087201338,18678.0
-337.0346579967916,17674.0
-372.9402902963196,18405.0
-268.13413935213947,15769.0
-306.2926860695471,16938.0
-335.1958862735962,17397.0
-351.60821486235716,17810.0
-281.1667820849457,15798.0
-360.1162074697749,17979.0
-388.97006079833807,19058.0
-346.3521640526749,17720.0
-384.21182131286326,18851.0
-291.9555183905667,16071.0
-324.0108525824832,17248.0
-328.39328728832214,17340.0
-293.995046646095,16163.0
-303.721580180491,16764.0
-365.96509330897356,18213.0
-388.92320849809596,18914.0
-370.67006788929024,18301.0
-349.42875627077933,17761.0
-305.42172976175937,16911.0
-282.97652870541555,15878.0
-325.55320062684325,17310.0
-361.5649732045526,18025.0
-362.06387075493615,18148.0
-407.18285707262714,19562.0
-287.7192428721553,15880.0
-389.89171402240055,19282.0
-335.7787411136747,17592.0
-391.9312422779288,19299.0
-302.9014479714036,16211.0
-292.7859820632202,16134.0
