-450.35867511223375,23871.0
-253.23350972054055,16249.0
-274.3685297777521,16431.0
-319.51528121666416,16598.0
-426.19853105515267,20864.0
-380.8616297632207,18228.0
-437.9321499092727,22582.0
-434.2182710521166,21859.0
-442.1590354918289,22615.0
-443.0382774402201,23396.0
-401.318826639309,19588.0
-428.6806759446625,21657.0
-330.9807128732485,17098.0
-386.8491993645362,18645.0
-367.5693664450177,18133.0
-344.7480586097439,17135.0
-408.10466996265234,19691.0
-398.1128062121152,19100.0
-410.06770038170686,20024.0
-330.61509618981887,16845.0
-426.0653310551527,20401.0
-261.43754084473005,16405.0
-320.0127357621187,16788.0
-360.2304064247466,17564.0
-420.77415598238343,20356.0
-364.23476930176525,17739.0
-349.36550014558026,17355.0
-446.53607891827335,23644.0
-411.7470495937876,20353.0
-349.31864784533815,17187.0
-410.97008734141957,20333.0
-444.8567297061926,23506.0
-448.679325900153,23804.0
-389.0296743437974,18742.0
-367.5225141447755,17924.0
-430.3791422544505,21843.0
-354.52731196094356,17488.0
-391.1414935137579,18931.0
-354.48045966070146,17449.0
-364.9017718664045,17869.0
