-162.9045981038279,15384.0
-233.6231062999591,15790.0
-283.7287680873753,16834.0
-381.0105397922918,21310.0
-383.80830088289633,21710.0
-289.8496969785064,17260.0
-323.96747143054307,18929.0
-328.40634467790255,19423.0
-306.85922019553345,18094.0
-271.010204637867,16514.0
-249.09049050487116,16087.0
-271.50765918332155,16648.0
-370.7342739890686,20664.0
-333.7412468083983,19481.0
-236.2020300674088,16032.0
-393.1229494010449,22520.0
-313.8240527429579,18342.0
-391.2991302310844,22284.0
-370.7342739890686,20664.0
-368.9104548191081,20358.0
-320.30451208094956,18796.0
-302.0165172427879,17885.0
-381.98448171293586,21468.0
-317.00263888311866,18628.0
-291.2335335744064,17702.0
-290.6507939169624,17591.0
-391.2991302310844,22284.0
-249.09049050487116,16087.0
-247.83457362175426,16039.0
-271.010204637867,16514.0
-297.2951013678617,17868.0
-314.3818966047476,18495.0
-362.18847427248085,20192.0
-209.64280809154738,15422.0
-397.5129289928816,22702.0
-353.0778427169058,19492.0
-353.86329726236033,20169.0
-383.80830088289633,21710.0
-406.038542726491,23070.0
