-411.3537228322224,23083.0
-280.6607196446867,15611.0
-408.84559541142187,22460.0
-392.6512544878582,20044.0
-299.6766086041992,15852.0
-395.69415632961653,21034.0
-313.93822142893447,16184.0
-357.63463386841994,18008.0
-378.01339343745144,19718.0
-389.9198539964577,19868.0
-404.61870982886575,21984.0
-321.91535885324913,16415.0
-344.39217100000013,17331.0
-327.4087063196072,16669.0
-302.3953198341457,16055.0
-309.1151575436672,16110.0
-363.7161892741473,18545.0
-400.1188329795241,21454.0
-349.4291376772567,17660.0
-335.1747983943018,16686.0
-370.52348932782417,18975.0
-351.1663201300664,17814.0
-401.3899908221763,21783.0
-370.47663702758206,18664.0
-324.1990673588135,16515.0
-357.3834274437498,17902.0
-376.24066903392907,19315.0
-368.0106853933049,18550.0
-377.5793917137033,19586.0
-395.89194739696796,21369.0
-339.48706826124004,17054.0
-337.39929940513156,16881.0
-299.6766086041992,15852.0
-402.99317426114357,21868.0
-343.60671645454556,17120.0
-372.0005428611971,19180.0
-363.7161892741473,18545.0
-337.2108075680363,16755.0
-342.2370930660742,17070.0
-374.05746994880815,19258.0
