-414.16580088232087,22184.0
-223.14633707572858,14233.0
-284.9642011608142,15014.0
-298.141829027408,15258.0
-264.5672347690512,14971.0
-392.56719188393265,20189.0
-300.1732944570545,15761.0
-229.63916821726045,14346.0
-399.0771120802846,20733.0
-358.2390206253552,18135.0
-387.3911228157909,19649.0
-400.7644653183468,21312.0
-242.6065644460884,14524.0
-382.51540098542614,19043.0
-325.69763188065633,16882.0
-357.6075161046073,17776.0
-342.0285883828805,16992.0
-323.86524737530044,16283.0
-398.06094452088803,20413.0
-386.9448488167459,19485.0
-348.1054483445421,17663.0
-329.70050491421335,16964.0
-311.7215071772562,15845.0
-366.7560147421286,18398.0
-243.04794759261847,14714.0
-255.96098570807436,14735.0
-409.242219703137,21622.0
-404.71842823300994,21428.0
-371.3117674504503,18631.0
-344.3356832286357,17225.0
-346.15950239859615,17451.0
-257.75629810311267,14862.0
-374.4141638234062,18892.0
-377.69408485768554,18946.0
-312.9871946977342,15998.0
-412.21985493637493,21863.0
-367.04401474212864,18536.0
-321.64971151250177,16197.0
-412.70335932387934,21921.0
-318.06828820575726,16059.0
