-319.4316460036254,17357.0
-332.9444682480198,17684.0
-291.7364764243458,16276.0
-406.30129111163745,20593.0
-285.4207824388228,16157.0
-371.5470451261819,18759.0
-284.6697865659446,15979.0
-340.62532635491266,17908.0
-276.7716658703088,15940.0
-333.7583461192856,17905.0
-347.58451537117145,17921.0
-402.9395928169448,20502.0
-381.48184472276864,19036.0
-366.97283715292394,18644.0
-379.19813621720425,18982.0
-402.06083091466706,19980.0
-396.7696558418978,19347.0
-318.4764944884739,16642.0
-417.0728738725232,20891.0
-250.59871875224795,15646.0
-395.98420129644325,19294.0
-331.5956244629108,17383.0
-350.9325685030566,18009.0
-272.3528216568815,15758.0
-270.2085562784137,15723.0
-323.1082854149603,17369.0
-399.31692795074133,19563.0
-364.42556504408043,18513.0
-363.04592134014894,18101.0
-318.40621603811076,16584.0
-291.66619797398266,16205.0
-278.84565279841337,15970.0
-377.61849729727993,18849.0
-316.4025075603694,16325.0
-392.90630841640905,19058.0
