-257.9305461190308,16309.0
-416.0976593788382,21500.0
-257.9305461190308,16309.0
-276.72148726086755,16316.0
-335.0140423487331,17372.0
-323.51202315623203,17156.0
-410.9114937806824,20925.0
-381.9112042064898,19633.0
-286.52149823784885,16497.0
-370.26377214481766,19109.0
-307.0013499298655,16720.0
-321.4380362281275,16935.0
-291.01705861966474,16702.0
-406.7682882563753,20741.0
-337.7700207117791,17983.0
-351.9389757103519,18247.0
-383.85715015243574,19877.0
-356.32408978633805,18404.0
-311.172757805545,16887.0
-385.94337896599507,20042.0
-350.0917953549813,18060.0
-341.2583147020851,18015.0
-347.06516389498864,18031.0
-408.4327630767208,20908.0
-289.1288815363314,16621.0
-311.172757805545,16887.0
-351.47908637474796,18214.0
-341.2583147020851,18015.0
-358.87136189518156,18411.0
-400.52639776809735,20477.0
-396.6248695687901,20425.0
-380.0873850365293,19549.0
-375.2770152151305,19187.0
-396.0867976535802,20198.0
-350.0917953549813,18060.0
-337.3101313761752,17535.0
-367.377244448795,18704.0
