-368.84231993649485,19250.0
-371.2383527676579,19444.0
-363.4149951776985,19058.0
-324.26916751656995,17082.0
-386.3914246872544,19983.0
-342.50622314730305,17474.0
-372.1108710944739,19642.0
-412.5216095591737,20778.0
-216.80402378364562,15075.0
-328.1181007544354,17110.0
-318.4804458269493,16204.0
-217.0905308817731,15095.0
-324.26916751656995,17082.0
-385.8432232809748,19873.0
-403.44307425795756,20388.0
-249.10825021810388,15811.0
-407.012448235332,20517.0
-258.24672892598437,16001.0
-257.7838152913158,15975.0
-273.57975112228115,16020.0
-231.3041233653215,15537.0
-318.4804458269493,16204.0
-414.73002575090106,21035.0
-221.97852158276527,15176.0
-393.1556330926505,19999.0
-353.3747323813978,18048.0
-258.24672892598437,16001.0
-319.0286472332289,16420.0
-358.6196339825353,18546.0
-343.7621400304199,17828.0
-222.58055548107035,15334.0
-353.22324327728154,17866.0
-319.1801363373451,16905.0
-392.86763309265046,19998.0
-385.35407952029476,19719.0
