-175.4110512438721,15057.0
-383.04172156812507,20491.0
-383.04172156812507,20491.0
-210.40811188919452,15243.0
-268.2750730323008,15609.0
-362.9136545266944,19194.0
-231.12207928572795,15512.0
-334.38251626913313,18124.0
-360.9677085807485,18726.0
-231.12207928572795,15512.0
-368.6962614020832,19792.0
-343.01851929250086,18298.0
-314.016548750108,17138.0
-331.3859795302919,17802.0
-323.47913169855667,17550.0
-268.3219253325429,15894.0
-296.10056124368873,16605.0
-287.6976401479999,16505.0
-280.1930042072259,16193.0
-328.8938635668354,17695.0
-380.213250766519,20264.0
-318.60531988319343,17389.0
-298.569003047825,16743.0
-344.8562415147231,18456.0
-302.7958886303811,16828.0
-352.3517389835436,18687.0
-307.3212213634156,17109.0
-281.5210591492776,16387.0
-376.2385168429567,19917.0
-370.07075392684885,19869.0
-269.57784221565976,16112.0
-347.1899271681803,18577.0
-379.911771064961,20023.0
-382.10838823479173,20408.0
-271.6883533042239,16177.0
-319.3077238228772,17405.0
-285.04595621774456,16421.0
-348.9708921581468,18667.0
-304.4466585639701,16968.0
-368.6962614020832,19792.0
