-326.5569825067902,16489.0
-440.33422882922605,22567.0
-333.050164898505,16676.0
-418.01661953887293,20266.0
-353.3940601576129,17087.0
-377.50706598410426,17918.0
-370.8744284595703,17449.0
-432.89869137807733,22059.0
-402.7468646157113,19724.0
-410.4500351333887,19943.0
-411.7059520165056,19994.0
-362.31944724158956,17234.0
-343.49888453819807,16717.0
-431.2193421659965,21679.0
-362.86764864786915,17287.0
-396.12484006802816,19196.0
-347.21911989707775,17006.0
-420.00146813974567,20599.0
-386.55686466658386,18000.0
-388.6192878794193,18162.0
-389.95876327624467,18454.0
-440.01368562080705,22377.0
-376.2511491009874,17677.0
-434.7225105480378,22312.0
-424.2483993769016,20896.0
-373.63040682261635,17576.0
-428.9183568747866,21386.0
-428.132902329332,21101.0
-394.25846311169533,18679.0
-393.00254622857847,18490.0
-396.9934255199628,19417.0
-428.9610137591173,21569.0
-395.2324050323394,18854.0
-345.30413401921896,16871.0
-420.3571767845607,20786.0
-400.1626670883501,19546.0
-401.1517555867606,19691.0
-399.1887251677061,19450.0
-387.3633709963024,18014.0
-343.9693468758604,16796.0
