-317.3759906086173,16043.0
-404.50141778049203,19930.0
-400.69386723371895,19493.0
-346.1976491864102,17292.0
-384.03324302484447,18346.0
-339.7513452241538,17130.0
-396.15945522063356,19262.0
-400.2927938746456,19350.0
-389.54169661327876,18751.0
-342.3198737679406,17240.0
-398.14659512487543,19271.0
-343.3862374043042,17256.0
-387.7178774433183,18471.0
-333.15669413955084,16772.0
-357.555192402877,17654.0
-394.3356360506731,18953.0
-416.4078783394982,20522.0
-378.1875236637226,17787.0
-415.90013448618294,20228.0
-377.55355822238425,17784.0
-332.97429677410247,16431.0
-373.9680692246832,17728.0
-380.3717016326618,18032.0
-388.7842410796819,18557.0
-338.36890348443785,16926.0
-390.53398889402774,18777.0
-346.7009341808079,17433.0
-369.00039649929687,17661.0
-382.209423854884,18090.0
-379.58624708720725,17822.0
-413.954188540237,20047.0
-352.10482777628823,17460.0
-325.79240352165783,16196.0
-356.4888287665134,17533.0
