-404.4903156044432,19428.0
-365.20261132981705,17022.0
-404.4903156044432,19428.0
-358.7097801882852,16645.0
-376.1312024918124,17959.0
-382.83399015662593,18227.0
-404.4903156044432,19428.0
-360.65572613423114,16878.0
-375.34574794635785,17922.0
-391.30691497352905,18268.0
-299.44364063593474,15541.0
-375.34574794635785,17922.0
-374.4297239424297,17545.0
-397.08469705815264,18349.0
-402.6664964344827,19273.0
-379.74771122382197,18012.0
-339.4777844000367,15878.0
-375.2902543113932,17637.0
-367.14855727576304,17101.0
-344.31557806097936,16478.0
-367.1017049755209,17091.0
-316.76018289890806,15823.0
-308.3943250752785,15675.0
-300.2290951813893,15608.0
-401.8870086751071,18662.0
