-394.1438749886247,19539.0
-283.5549567157721,14509.0
-305.47184496304277,14706.0
-309.7516659492346,15288.0
-389.5060986280805,19351.0
-388.1467408492664,18803.0
-320.5905272383645,15383.0
-378.328593905657,18046.0
-380.8845371575421,18513.0
-307.14798531391995,14882.0
-383.5089644887222,18641.0
-337.2212026674512,15716.0
-362.64428109972744,17083.0
-349.3731065458922,16329.0
-338.00665721290574,15916.0
-328.1037979460347,15394.0
-330.56967319465525,15661.0
-355.2562600329248,16934.0
-363.7568438693374,17524.0
-350.4775343248929,16521.0
-374.2263683765565,17914.0
-342.1195479913069,16022.0
-343.23755749826,16309.0
-353.1902684786049,16702.0
-355.7365854079876,17054.0
-369.07593668051555,17633.0
-370.3318535636324,17727.0
-364.2730168392854,17622.0
-361.38836421661057,17055.0
-329.1756935526756,15514.0
-372.39784511795233,17840.0
-353.0387793744887,16618.0
-342.2581558063584,16169.0
-373.1796893471695,17848.0
-342.1349890949814,16159.0
-363.7568438693374,17524.0
-329.7842186492007,15576.0
-353.0387793744887,16618.0
-329.7842186492007,15576.0
-343.23755749826,16309.0
