-245.69463185005563,15453.0
-423.7963111892103,24131.0
-292.87860566669684,15899.0
-338.6755603617106,16870.0
-332.2286536822628,16502.0
-310.90238330289094,16156.0
-340.6385907807651,17643.0
-356.058500226504,18477.0
-277.43260906204483,15838.0
-319.53863544065683,16367.0
-395.3859210857706,21455.0
-260.4279544706662,15455.0
-376.2823972537562,19689.0
-353.2670873551595,17970.0
-357.7334640226109,19037.0
-381.559749773754,19962.0
-392.9229150510405,20921.0
-390.66458664416126,20446.0
-395.9352536836746,21814.0
-421.59068408273214,23832.0
-419.28717163504433,23588.0
-367.56667564535394,19618.0
-262.31749431041084,15670.0
-417.67213677847815,23268.0
-313.2612126700683,16292.0
-411.97656734501305,23257.0
-387.34807323821235,20216.0
-364.64801714447685,19225.0
-408.44934980960335,23086.0
-402.2197593320873,22480.0
-390.959884631986,20843.0
-345.5361759531012,17869.0
-401.67042673418325,22071.0
-400.26217004626835,22003.0
-385.4021272922664,20079.0
-365.33437677208497,19496.0
-360.9317460937834,19094.0
-270.2507158096002,15778.0
-270.05727136515577,15692.0
-403.68220089052886,22860.0
