-281.1977900695661,16465.0
-428.1774504106044,21846.0
-309.4735758104219,16639.0
-417.6506898321368,20594.0
-412.35118336771797,20342.0
-405.1602776615085,20135.0
-326.5173612496361,16702.0
-381.89650526699205,18647.0
-331.33049464435584,16918.0
-381.95781748448894,19214.0
-296.29562956283445,16501.0
-418.99845309391765,21018.0
-427.20350848996037,21420.0
-297.0991581267859,16557.0
-404.1457001940992,19732.0
-396.9509043656707,19366.0
-352.0387653589981,17338.0
-421.3419357546345,21100.0
-425.93083927874727,21305.0
-361.30685942641543,18048.0
-340.73316854845103,17161.0
-354.9999468385888,17569.0
-389.7916108500336,19343.0
-363.2737014177498,18253.0
-357.07997384385925,17623.0
-366.72006675370017,18301.0
-377.13022417251443,18606.0
-328.38803271983875,16831.0
-343.09638323033295,17293.0
-346.1627069933525,17336.0
-371.88022417251443,18587.0
-357.47867754255043,17918.0
-402.0594713805399,19637.0
-368.9134143296457,18475.0
-340.73316854845103,17161.0
-387.26602784582985,19257.0
-357.69028712349933,17944.0
-384.8017599066784,19233.0
-400.35047557156463,19533.0
-400.35047557156463,19533.0
