-0.0,0.0
-603.1506135568646,31529.0
-0.0,0.0
-136.9978939639489,2957.0
-523.7141165443662,22107.0
-553.1946595823931,26555.0
-115.11866714289282,1595.0
-359.00280617711195,12297.0
-482.3333068860275,21029.0
-563.6640146146874,27572.0
-585.8378532817196,29756.0
-268.4265171524883,5689.0
-530.7507123312911,24742.0
-578.4434908453968,29172.0
-76.60905094075858,835.0
-455.2122684788063,17807.0
-306.33518738961357,6767.0
-407.21216378556346,13711.0
-204.33303125021945,4331.0
-534.6972967075974,24998.0
-470.8856265990849,19528.0
-37.564624106149694,769.0
-93.77035400037323,1134.0
-237.3902588743049,5020.0
-385.77623549474254,13175.0
-345.49489406369986,10614.0
-336.58893465977695,9138.0
-458.53060142363927,19303.0
-436.42262954963337,17160.0
-353.42241365239323,10883.0
-326.4325854534277,9067.0
-169.807039232152,3014.0
-319.4502044079822,7706.0
-420.2807174989962,14946.0
-504.9410948958906,21701.0
-31.794465119974575,300.0
-194.61134196294327,3665.0
-424.8405291467683,16387.0
-10.532499999999999,80.0
-175.5771982183271,3152.0
