-0.0,0.0
-113.26259949209269,3710.0
-113.26259949209269,3710.0
-0.0,0.0
-113.25164711114031,2956.0
-8.216426506120957,81.0
-15.522122048199634,152.0
-23.73854855432059,233.0
-70.7644842107194,1059.0
-53.814671084126715,670.0
-107.05090470649401,2382.0
-85.81540996897971,1490.0
-112.98971383751739,2730.0
-67.59065693268916,957.0
-55.94416324166287,752.0
-109.14214367288164,2571.0
-90.50840862942391,1658.0
-63.72725236589139,919.0
-81.9250799885242,1389.0
-38.231358223157414,401.0
-100.87933908188,2109.0
-27.232723225918516,305.0
-78.07750982388848,1293.0
-88.47316659405635,1575.0
-43.63195319196522,524.0
-33.16072440505909,397.0
-75.94801766635233,1154.0
-41.09347715618464,474.0
-102.35790604604979,2284.0
-60.85190292895473,810.0
-48.23982548227065,559.0
-108.29496914532713,2514.0
-113.24990107939428,2808.0
-102.19946797071516,2251.0
-94.70666536224286,1984.0
-48.23982548227065,559.0
-31.085009897071405,316.0
-92.85247789021959,1801.0
-93.3865364734077,1927.0
-97.50646931027094,2068.0
