-0.0,0.0
-202.67799216253337,11955.0
-0.0,0.0
-185.2951023410783,10129.0
-159.16109523587528,7810.0
-192.11519483778096,10822.0
-88.23431752774903,2029.0
-178.33692811743106,9717.0
-168.1629663917584,8070.0
-116.03690987963247,3346.0
-157.09478680494942,6827.0
-170.00246486327802,8838.0
-196.61406559692475,11336.0
-175.25168355925095,9047.0
-124.9105768873037,4783.0
-92.56349935301445,2343.0
-97.54273254267564,2809.0
-146.76618372098696,6077.0
-140.08924733510815,5627.0
-122.2025268677411,4306.0
-1.5692576503482716,70.0
-75.48640909076198,1658.0
-35.01958177170032,726.0
-75.48640909076198,1658.0
-130.12829252374752,5179.0
-56.84040366573564,1096.0
-64.11141895274291,1407.0
-198.06368809882247,11853.0
-152.48048274123855,6613.0
-105.4197814387619,2896.0
-47.19420811398382,794.0
-151.38048778469783,6233.0
-14.929437450314532,252.0
-119.7796798315541,3705.0
-24.34710610828837,432.0
-24.34710610828837,432.0
-120.88834661541132,3880.0
-135.47494327139728,5571.0
-15.803723164600246,314.0
-105.4197814387619,2896.0
