-0.0,0.0
-18.553344630807484,1198.0
-0.0,0.0
-14.211522323242143,788.0
-11.093602662343486,442.0
-3.3141343878999185,103.0
-0.7902439024390244,50.0
-5.045638019567365,109.0
-2.5238904854608943,53.0
-6.151979482981999,192.0
-14.9736458941469,832.0
-7.736356853816058,198.0
-12.215886893362306,592.0
-12.42590807061496,638.0
-8.976009027729102,297.0
-16.931853205944222,1010.0
-18.171505379857265,1109.0
-12.696714040764215,704.0
-11.945080923213052,526.0
-16.037968977638698,953.0
-10.124756458579697,409.0
-15.557141830236787,894.0
-16.568394001436538,956.0
-5.835881922006389,159.0
-13.019064032963495,733.0
-9.378079017124648,332.0
-17.419872262306104,1039.0
-2.690718834248693,89.0
-5.214609319709588,142.0
-8.526600756255082,248.0
-15.101891877907839,892.0
-18.171505379857265,1109.0
-9.853950488430442,343.0
-10.082350491143735,380.0
-11.574429809745395,501.0
-8.526600756255082,248.0
-17.419872262306104,1039.0
-13.019064032963495,733.0
-7.736356853816058,198.0
-11.574429809745395,501.0
