-0.0,0.0
-202.67799216253337,13434.0
-0.0,0.0
-96.04842713513573,3275.0
-107.49054340931121,4082.0
-190.98396334026154,11238.0
-174.3574415187197,7973.0
-15.803723164600246,314.0
-135.90188227935917,5559.0
-177.86521483350097,9845.0
-116.99310093183013,4812.0
-189.10735248448964,10434.0
-197.41793552475178,11609.0
-165.60473456183286,7140.0
-152.554349687185,5922.0
-112.75198432750638,4284.0
-127.66295689454321,5223.0
-143.34553935924467,5813.0
-182.0701206396616,10371.0
-91.17501749139883,2881.0
-77.04302023415796,2121.0
-159.50682906955257,6702.0
-76.1153514799415,1667.0
-70.86613278396857,1350.0
-54.10301152392663,1038.0
-47.86701057167506,775.0
-123.26793100877035,5053.0
-176.46987236086346,8686.0
-80.8969891947476,2538.0
-31.255909518231178,567.0
-31.255909518231178,567.0
-85.74842593052645,2632.0
-177.5903646980282,9061.0
-43.575942876292075,616.0
-4.0295794818230295,141.0
-67.27644466467271,1106.0
-170.86617548002803,7357.0
-12.287668067167836,157.0
-60.93090615951185,1043.0
-159.50682906955257,6702.0
