-0.0,0.0
-120.71007294745505,4498.0
-0.0,0.0
-120.71007294745505,4498.0
-36.318990490409476,428.0
-27.902977943171418,314.0
-80.48792151634657,1638.0
-10.998634997238899,96.0
-18.345096339989716,179.0
-85.25665058353846,2052.0
-90.90112988759402,2141.0
-85.22940637258965,1745.0
-113.57410291804267,3577.0
-93.96697702147885,2322.0
-75.57703986702968,1453.0
-4.5234870509607354,56.0
-56.79035945444321,820.0
-23.538838108203354,244.0
-59.50001638535037,977.0
-43.66545183316029,603.0
-50.179322490209074,633.0
-120.13615777754309,4270.0
-63.08970450464622,1074.0
-67.11928398646926,1148.0
-39.31391597138798,559.0
-115.42919086313061,3652.0
-106.45373021486931,3218.0
-51.74858014055735,772.0
-103.36651434185343,2970.0
-116.90767315621119,4183.0
-96.69635068085252,2570.0
-116.17640222198753,3926.0
-101.23702218431728,2767.0
-109.62656958470934,3323.0
-100.36273647003156,2705.0
-106.43976196090105,3005.0
-69.96881393892883,1270.0
-95.8220649665668,2493.0
-116.18862444420975,4002.0
-72.21661158198046,1427.0
