-0.0,0.0
-26.293290563920287,4094.0
-26.293290563920287,4094.0
-0.0,0.0
-25.265370198319115,3393.0
-24.202326815023504,2889.0
-25.558053125148383,3863.0
-16.658750026190816,974.0
-15.552408562776181,891.0
-12.215886893362306,592.0
-8.587835114685623,282.0
-6.056890190767115,171.0
-7.736356853816058,198.0
-5.045638019567365,109.0
-14.085906439247482,825.0
-24.53655353628766,3224.0
-2.5238904854608943,53.0
-3.3119914365454957,106.0
-0.7902439024390244,50.0
-21.19088235575644,2232.0
-17.781034257209633,1212.0
-17.792222394692196,1539.0
-17.690678232455358,1116.0
-9.987261198928852,359.0
-20.619699183600254,1928.0
-18.63127470472211,1684.0
-22.666072244820437,2636.0
-20.80904310480622,2093.0
-21.729317138365136,2525.0
-21.24848999096323,2466.0
-23.068045324430717,2858.0
-19.308451597865844,1798.0
-19.93724240522882,1829.0
-11.574429809745395,501.0
-13.466417108142064,735.0
-22.99147686239308,2724.0
-24.56329980494437,3290.0
-11.093602662343486,442.0
-25.558053125148383,3863.0
-18.261861404611544,1565.0
