-0.0,0.0
-202.67799216253337,13955.0
-0.0,0.0
-202.67799216253337,13955.0
-193.10097516376538,11687.0
-190.45095564049336,10695.0
-159.8099596085899,6801.0
-160.89266215366158,7964.0
-74.16412060827119,1602.0
-103.16176948234067,3083.0
-63.661825203392546,1305.0
-129.21051778907963,5023.0
-128.58250112241296,4496.0
-119.17784828659876,3104.0
-194.25648008423488,12600.0
-97.72053644642226,2763.0
-125.41497189531385,3515.0
-90.23640211558119,2449.0
-26.98251225211876,418.0
-152.95696042612002,6403.0
-137.05626228538344,5722.0
-200.64718358252478,13494.0
-169.34488748500422,8187.0
-195.25885884249365,13119.0
-84.34683850043268,1748.0
-184.82430623310245,10096.0
-174.14669088862266,8960.0
-50.78080034461761,1023.0
-176.37757369913365,9501.0
-54.35041261839644,1154.0
-88.23716848088819,1963.0
-173.09890648196472,8462.0
-10.998634997238899,96.0
-24.9472702167512,335.0
-42.13359288482691,801.0
-10.998634997238899,96.0
-40.27850493973896,726.0
-148.93061043394297,6167.0
-145.1765914369825,5957.0
-177.63603837242871,9898.0
