-165.7750821963351,5923.0
-0.0,0.0
-0.0,0.0
-117.26354804357075,3143.0
-126.27751331973197,3624.0
-151.51290965466634,4662.0
-25.814263062308278,314.0
-139.02863428308387,4011.0
-101.68427535655718,2638.0
-157.3294991870559,5007.0
-162.57871788302882,5070.0
-163.10947319949474,5574.0
-42.54961736644896,553.0
-113.40957908298111,2824.0
-140.2246498707034,4467.0
-91.1255463756743,2128.0
-109.81989096368525,2746.0
-143.88716821717108,4494.0
-31.008004830521912,379.0
-37.35587559823533,488.0
-49.89607870919978,705.0
-135.0440541804598,3769.0
-69.03511755446166,1529.0
-12.739913557081692,137.0
-76.6824017342107,1764.0
-55.78074613611076,854.0
-73.45645480456896,1595.0
-96.09249790207578,2433.0
-83.39513603501102,2012.0
-134.25610567507857,3645.0
-66.91582616472544,1301.0
-57.910238293646906,1085.0
-163.65822125218187,5766.0
-63.36596394400212,1280.0
-89.55628872532603,2058.0
-60.31925336339442,1141.0
-96.09249790207578,2433.0
-12.739913557081692,137.0
-7.146348326086009,85.0
-53.92565819102281,710.0
