-473.44873502770434,15863.0
-273.89977634184663,6314.0
-383.19785764527103,8342.0
-358.9599753981463,8035.0
-416.81049151251534,10839.0
-414.43183586119187,9997.0
-335.1747475640544,7263.0
-314.253088232355,7192.0
-450.57510486033016,13889.0
-466.9767585512279,15698.0
-466.6277778859808,15054.0
-351.1197955194664,7836.0
-448.9004547926756,13170.0
-338.2998549991721,7680.0
-279.1896665802632,6731.0
-428.7518227711419,11860.0
-453.6950517552886,14208.0
-463.02392507212795,14773.0
-419.76799578044114,11187.0
-432.96897779750856,12089.0
-459.1503338681337,14356.0
-423.41938987109995,11277.0
-459.15906601099084,14572.0
-436.2903673023127,12156.0
-437.43425033294426,12473.0
-356.8899545056415,7878.0
-444.3893996331212,12908.0
-447.1169823600662,13014.0
-416.37788849277086,10740.0
-409.72794852934106,9483.0
-425.2264983367084,11411.0
-314.253088232355,7192.0
-313.6638025180693,6863.0
-361.5938418374924,8149.0
-337.23992238922926,7464.0
-402.3472041086042,8843.0
-449.09043601425515,13783.0
-314.253088232355,7192.0
