-354.5681860539398,10532.0
-498.10665524999916,17642.0
-354.5681860539398,10532.0
-434.72937595175387,13765.0
-477.79541484686956,16831.0
-438.41389387691896,14764.0
-482.9944265466434,17318.0
-396.16343482213074,12085.0
-412.8051630637742,12447.0
-460.7245345599638,15814.0
-389.35437147947084,11961.0
-443.87026162731183,15228.0
-462.45933442151363,16123.0
-402.54405493804154,12366.0
-364.828640836704,10891.0
-450.979256101259,15412.0
-457.4512325777355,15511.0
-427.2887180396858,13740.0
-372.9686201882578,11100.0
-422.8584716130131,13372.0
-378.5519657064933,11243.0
-421.2872999403527,13055.0
-465.11720685726107,16354.0
-361.1068885129517,10702.0
-369.7821279381289,10993.0
-420.13035549590825,12880.0
-400.814737665512,12293.0
-424.0154160574575,13601.0
-476.8046067072723,16510.0
-490.79935044519436,17430.0
-494.10744760404157,17592.0
-439.97168266723287,15198.0
-384.44305411862916,11447.0
-469.035368788423,16417.0
-415.289356858868,12751.0
-439.5708383213634,14894.0
-487.40602271410194,17340.0
-380.83662095785144,11391.0
-356.71416325758724,10674.0
-472.78731300309136,16495.0
