-0.0,0.0
-244.25945253000054,22710.0
-0.0,0.0
-219.65046499949577,17714.0
-97.16497935098484,4035.0
-207.77114293908053,16853.0
-108.5789615137496,4229.0
-178.24209987122683,11503.0
-164.18805882450317,10850.0
-126.22477351025802,6492.0
-224.24799082204893,19060.0
-60.55589145515396,1848.0
-18.691548851140432,419.0
-135.67746176936734,7971.0
-226.9216672475937,19731.0
-120.2041501236211,4960.0
-78.41958051695511,3658.0
-237.13796630959874,20386.0
-179.93661763517886,12376.0
-132.6090662796578,7231.0
-200.63149088389505,14695.0
-189.53665555335616,12877.0
-160.50924701226074,10357.0
-153.41634269118222,9699.0
-49.141909292389194,1466.0
-120.2498936142748,5660.0
-33.64409245334848,658.0
-148.12376930056658,8389.0
-63.834225513252726,2783.0
-197.31417899791404,13929.0
-66.20188810002657,3242.0
-45.046327094179354,1155.0
-189.75279192643907,13790.0
-242.55035868214551,21524.0
-241.0732131100111,20845.0
-205.84330124451014,15703.0
-37.54745005621555,713.0
-76.99589423161089,3472.0
-205.27800567087152,15516.0
-152.18865038348991,8988.0
