-92.68816311693712,3400.0
-194.31695475290465,9213.0
-175.64376531055376,6722.0
-101.99045411939684,3645.0
-132.8469786568075,4377.0
-171.1671405506738,6289.0
-118.62192075942637,3651.0
-184.78101743987747,7716.0
-129.23640155522483,4086.0
-175.70754618052646,7215.0
-140.67816202454526,4501.0
-189.25404257119283,8038.0
-190.3745349083576,8196.0
-146.4947515569348,4818.0
-142.64042997715387,4645.0
-125.52712613811363,3927.0
-152.3274676199376,5116.0
-193.7739772142165,9005.0
-181.2611897776668,7234.0
-123.15937606435536,3799.0
-156.1954048344955,5320.0
-168.4078138056364,6080.0
-96.17476506007199,3470.0
-192.65348487705177,8641.0
-192.65348487705177,8641.0
-163.72878339916045,5806.0
-160.04972641427645,5472.0
-183.5726492173847,7417.0
-149.65773026019932,4968.0
-118.63588901339462,3743.0
-100.12229839340532,3489.0
-164.2717609378486,6046.0
-156.1957574536868,5468.0
-160.68318157507616,5669.0
-182.38295195610138,7412.0
-161.2261591137643,5747.0
-149.66995248242154,5060.0
-165.9311643515414,6060.0
-100.13626664737357,3637.0
-194.03030044123452,9175.0
